a b c brian_constant
4 6 34 1.503018687698004
4 6 35 1.503018687698385
4 6 36 1.503018687698213
4 6 37 1.503018687698291
4 6 38 1.503018687698256
4 6 39 1.503018687698272
4 6 40 1.503018687698265
4 7 2 1.717850715409544e-34
4 7 3 1.522372216251453
4 7 4 1.495382478738944
4 7 5 1.506360386603604
4 7 6 1.501643103453782
4 7 7 1.503707264651908
4 7 8 1.502791373522205
4 7 9 1.503200047791324
4 7 10 1.503017005785496
4 7 11 1.503099125983411
4 7 12 1.503062245002865
4 7 13 1.503078816709314
4 7 14 1.503071368390494
4 7 15 1.503074716585209
4 7 16 1.503073211370337
4 7 17 1.503073888082449
4 7 18 1.503073583840334
4 7 19 1.503073720625741
4 7 20 1.503073659127457
4 7 21 1.503073686776982
4 7 22 1.50307367434578
4 7 23 1.503073679934843
4 7 24 1.503073677422001
4 7 25 1.503073678551775
4 7 26 1.503073678043828
4 7 27 1.503073678272201
4 7 28 1.503073678169524
4 7 29 1.503073678215688
4 7 30 1.503073678194933
4 7 31 1.503073678204264
4 7 32 1.503073678200069
4 7 33 1.503073678201955
4 7 34 1.503073678201107
4 7 35 1.503073678201489
4 7 36 1.503073678201317
4 7 37 1.503073678201395
4 7 38 1.503073678201359
4 7 39 1.503073678201375
4 7 40 1.503073678201368
4 8 2 1.717848684507845e-34
4 8 3 1.522353764445115
4 8 4 1.495364578197057
4 8 5 1.506342298567698
4 8 6 1.501625084208662
4 8 7 1.503689217232344
4 8 8 1.502773338024044
4 8 9 1.503182007089543
4 8 10 1.502998967383262
4 8 11 1.503081086556383
4 8 12 1.503044206034347
4 8 13 1.503060777535175
4 8 14 1.503053329308675
4 8 15 1.503056677461914
4 8 16 1.503055172265681
4 8 17 1.503055848969415
4 8 18 1.503055544731067
4 8 19 1.503055681514781
4 8 20 1.503055620017258
4 8 21 1.503055647666441
4 8 22 1.503055635235392
4 8 23 1.503055640824386
4 8 24 1.503055638311575
4 8 25 1.503055639441335
4 8 26 1.503055638933396
4 8 27 1.503055639161765
4 8 28 1.50305563905909
4 8 29 1.503055639105253
4 8 30 1.503055639084498
4 8 31 1.503055639093829
4 8 32 1.503055639089634
4 8 33 1.50305563909152
4 8 34 1.503055639090672
4 8 35 1.503055639091053
4 8 36 1.503055639090882
4 8 37 1.503055639090959
4 8 38 1.503055639090925
4 8 39 1.50305563909094
4 8 40 1.503055639090933
4 9 2 1.717849350655209e-34
4 9 3 1.522359818515368
4 9 4 1.495370451402428
4 9 5 1.506348233289555
4 9 6 1.501630996359919
4 9 7 1.503695138627917
4 9 8 1.502779255508051
4 9 9 1.503187926280934
4 9 10 1.503004885820136
4 9 11 1.503087005329508
4 9 12 1.503050124657028
4 9 13 1.503066696225324
4 9 14 1.503059247968531
4 9 15 1.503062596135379
4 9 16 1.503061090933031
4 9 17 1.503061767639514
4 9 18 1.503061463399929
4 9 19 1.503061600184199
4 9 20 1.503061538686426
4 9 21 1.503061566335721
4 9 22 1.503061553904621
4 9 23 1.503061559493639
4 9 24 1.503061556980817
4 9 25 1.503061558110582
4 9 26 1.50306155760264
4 9 27 1.50306155783101
4 9 28 1.503061557728335
4 9 29 1.503061557774498
4 9 30 1.503061557753743
4 9 31 1.503061557763074
4 9 32 1.503061557758879
4 9 33 1.503061557760766
4 9 34 1.503061557759917
4 9 35 1.503061557760298
4 9 36 1.503061557760127
4 9 37 1.503061557760204
4 9 38 1.50306155776017
4 9 39 1.503061557760185
4 9 40 1.503061557760178
4 10 2 1.717849132102949e-34
4 10 3 1.522357832033538
4 10 4 1.495368524269724
4 10 5 1.506346285970414
4 10 6 1.50162905644739
4 10 7 1.503693195681806
4 10 8 1.502777313845555
4 10 9 1.503185984058143
4 10 10 1.503002943844947
4 10 11 1.503085063243974
4 10 12 1.503048182620864
4 10 13 1.50306475416702
4 10 14 1.503057305920169
4 10 15 1.503060654082551
4 10 16 1.503059148882209
4 10 17 1.503059825587791
4 10 18 1.503059521348612
4 10 19 1.503059658132698
4 10 20 1.503059596635008
4 10 21 1.503059624284266
4 10 22 1.503059611853183
4 10 23 1.503059617442192
4 10 24 1.503059614929375
4 10 25 1.503059616059137
4 10 26 1.503059615551196
4 10 27 1.503059615779566
4 10 28 1.503059615676891
4 10 29 1.503059615723054
4 10 30 1.503059615702299
4 10 31 1.503059615711631
4 10 32 1.503059615707435
4 10 33 1.503059615709321
4 10 34 1.503059615708473
4 10 35 1.503059615708854
4 10 36 1.503059615708683
4 10 37 1.50305961570876
4 10 38 1.503059615708725
4 10 39 1.503059615708741
4 10 40 1.503059615708734
4 11 2 1.717849203814107e-34
4 11 3 1.52235848385943
4 11 4 1.495369156621488
4 11 5 1.506346924945932
4 11 6 1.501629692992581
4 11 7 1.503693833222406
4 11 8 1.502777950964962
4 11 9 1.503186621361399
4 11 10 1.503003581066958
4 11 11 1.503085700502193
4 11 12 1.503048819862882
4 11 13 1.503065391416303
4 11 14 1.50305794316619
4 11 15 1.503061291330037
4 11 16 1.503059786129037
4 11 17 1.503060462834914
4 11 18 1.503060158595602
4 11 19 1.503060295379749
4 11 20 1.503060233882031
4 11 21 1.503060261531302
4 11 22 1.503060249100214
4 11 23 1.503060254689225
4 11 24 1.503060252176407
4 11 25 1.50306025330617
4 11 26 1.503060252798229
4 11 27 1.503060253026599
4 11 28 1.503060252923924
4 11 29 1.503060252970087
4 11 30 1.503060252949332
4 11 31 1.503060252958664
4 11 32 1.503060252954469
4 11 33 1.503060252956355
4 11 34 1.503060252955506
4 11 35 1.503060252955888
4 11 36 1.503060252955716
4 11 37 1.503060252955793
4 11 38 1.503060252955758
4 11 39 1.503060252955774
4 11 40 1.503060252955767
4 12 2 1.717849180283635e-34
4 12 3 1.522358269973553
4 12 4 1.495368949125776
4 12 5 1.506346715276721
4 12 6 1.501629484120852
4 12 7 1.503693624024045
4 12 8 1.502777741904811
4 12 9 1.50318641224092
4 12 10 1.503003371973139
4 12 11 1.503085491396493
4 12 12 1.503048610762498
4 12 13 1.503065182313535
4 12 14 1.503057734064492
4 12 15 1.503061082227859
4 12 16 1.503059577027075
4 12 17 1.503060253732855
4 12 18 1.503059949493587
4 12 19 1.503060086277714
4 12 20 1.503060024780005
4 12 21 1.503060052429272
4 12 22 1.503060039998185
4 12 23 1.503060045587196
4 12 24 1.503060043074378
4 12 25 1.503060044204141
4 12 26 1.5030600436962
4 12 27 1.50306004392457
4 12 28 1.503060043821895
4 12 29 1.503060043868057
4 12 30 1.503060043847302
4 12 31 1.503060043856633
4 12 32 1.503060043852438
4 12 33 1.503060043854324
4 12 34 1.503060043853476
4 12 35 1.503060043853858
4 12 36 1.503060043853686
4 12 37 1.503060043853763
4 12 38 1.503060043853729
4 12 39 1.503060043853744
4 12 40 1.503060043853737
4 13 2 1.717849188004759e-34
4 13 3 1.522358340156866
4 13 4 1.495369017212259
4 13 5 1.506346784076403
4 13 6 1.501629552658853
4 13 7 1.503693692669225
4 13 8 1.50277781050464
4 13 9 1.503186480860544
4 13 10 1.503003440584015
4 13 11 1.503085560011267
4 13 12 1.503048679375528
4 13 13 1.503065250927348
4 13 14 1.503057802677953
4 13 15 1.503061150841478
4 13 16 1.503059645640623
4 13 17 1.503060322346434
4 13 18 1.503060018107152
4 13 19 1.503060154891285
4 13 20 1.503060093393574
4 13 21 1.503060121042842
4 13 22 1.503060108611755
4 13 23 1.503060114200766
4 13 24 1.503060111687947
4 13 25 1.50306011281771
4 13 26 1.503060112309769
4 13 27 1.50306011253814
4 13 28 1.503060112435464
4 13 29 1.503060112481627
4 13 30 1.503060112460872
4 13 31 1.503060112470204
4 13 32 1.503060112466008
4 13 33 1.503060112467895
4 13 34 1.503060112467047
4 13 35 1.503060112467428
4 13 36 1.503060112467256
4 13 37 1.503060112467333
4 13 38 1.503060112467299
4 13 39 1.503060112467315
4 13 40 1.503060112467308
4 14 2 1.717849185471195e-34
4 14 3 1.522358317127284
4 14 4 1.495368994870721
4 14 5 1.506346761500839
4 14 6 1.501629530169156
4 14 7 1.503693670144359
4 14 8 1.502777787994655
4 14 9 1.503186458344064
4 14 10 1.503003418070405
4 14 11 1.503085537496379
4 14 12 1.503048656861212
4 14 13 1.503065228412775
4 14 14 1.503057780163495
4 14 15 1.503061128326968
4 14 16 1.503059623126137
4 14 17 1.503060299831938
4 14 18 1.50305999559266
4 14 19 1.503060132376792
4 14 20 1.50306007087908
4 14 21 1.503060098528348
4 14 22 1.503060086097261
4 14 23 1.503060091686272
4 14 24 1.503060089173454
4 14 25 1.503060090303217
4 14 26 1.503060089795275
4 14 27 1.503060090023645
4 14 28 1.50306008992097
4 14 29 1.503060089967133
4 14 30 1.503060089946378
4 14 31 1.50306008995571
4 14 32 1.503060089951515
4 14 33 1.503060089953401
4 14 34 1.503060089952553
4 14 35 1.503060089952934
4 14 36 1.503060089952763
4 14 37 1.503060089952839
4 14 38 1.503060089952805
4 14 39 1.50306008995282
4 14 40 1.503060089952813
4 15 2 1.717849186302545e-34
4 15 3 1.522358324684092
4 15 4 1.495369002201758
4 15 5 1.506346768908668
4 15 6 1.50162953754881
4 15 7 1.503693677535552
4 15 8 1.502777795380965
4 15 9 1.503186465732506
4 15 10 1.503003425457905
4 15 11 1.503085544884298
4 15 12 1.503048664248943
4 15 13 1.50306523580059
4 15 14 1.503057787551274
4 15 15 1.503061135714763
4 15 16 1.503059630513924
4 15 17 1.503060307219728
4 15 18 1.503060002980449
4 15 19 1.503060139764581
4 15 20 1.50306007826687
4 15 21 1.503060105916138
4 15 22 1.503060093485051
4 15 23 1.503060099074062
4 15 24 1.503060096561244
4 15 25 1.503060097691006
4 15 26 1.503060097183065
4 15 27 1.503060097411436
4 15 28 1.50306009730876
4 15 29 1.503060097354923
4 15 30 1.503060097334169
4 15 31 1.5030600973435
4 15 32 1.503060097339304
4 15 33 1.503060097341191
4 15 34 1.503060097340343
4 15 35 1.503060097340724
4 15 36 1.503060097340552
4 15 37 1.503060097340629
4 15 38 1.503060097340595
4 15 39 1.503060097340611
4 15 40 1.503060097340603
4 16 2 1.71784918602975e-34
4 16 3 1.52235832220444
4 16 4 1.495368999796189
4 16 5 1.506346766477902
4 16 6 1.501629535127288
4 16 7 1.503693675110244
4 16 8 1.502777792957259
4 16 9 1.503186463308101
4 16 10 1.503003423033809
4 16 11 1.503085542460064
4 16 12 1.503048661824771
4 16 13 1.503065233376391
4 16 14 1.503057785127086
4 16 15 1.50306113329057
4 16 16 1.503059628089733
4 16 17 1.503060304795537
4 16 18 1.503060000556258
4 16 19 1.50306013734039
4 16 20 1.503060075842679
4 16 21 1.503060103491946
4 16 22 1.503060091060859
4 16 23 1.503060096649871
4 16 24 1.503060094137053
4 16 25 1.503060095266815
4 16 26 1.503060094758874
4 16 27 1.503060094987244
4 16 28 1.503060094884569
4 16 29 1.503060094930731
4 16 30 1.503060094909977
4 16 31 1.503060094919308
4 16 32 1.503060094915113
4 16 33 1.503060094916999
4 16 34 1.503060094916151
4 16 35 1.503060094916532
4 16 36 1.503060094916361
4 16 37 1.503060094916438
4 16 38 1.503060094916403
4 16 39 1.503060094916419
4 16 40 1.503060094916412
4 17 2 1.717849186119264e-34
4 17 3 1.5223583230181
4 17 4 1.49536900058554
4 17 5 1.506346767275521
4 17 6 1.501629535921874
4 17 7 1.503693675906072
4 17 8 1.502777793752562
4 17 9 1.503186464103632
4 17 10 1.503003423829239
4 17 11 1.50308554325554
4 17 12 1.503048662620226
4 17 13 1.503065234171854
4 17 14 1.503057785922546
4 17 15 1.503061134086032
4 17 16 1.503059628885194
4 17 17 1.503060305590998
4 17 18 1.503060001351719
4 17 19 1.503060138135851
4 17 20 1.50306007663814
4 17 21 1.503060104287408
4 17 22 1.503060091856321
4 17 23 1.503060097445332
4 17 24 1.503060094932514
4 17 25 1.503060096062276
4 17 26 1.503060095554335
4 17 27 1.503060095782705
4 17 28 1.50306009568003
4 17 29 1.503060095726193
4 17 30 1.503060095705438
4 17 31 1.503060095714769
4 17 32 1.503060095710574
4 17 33 1.50306009571246
4 17 34 1.503060095711612
4 17 35 1.503060095711993
4 17 36 1.503060095711821
4 17 37 1.503060095711899
4 17 38 1.503060095711864
4 17 39 1.503060095711879
4 17 40 1.503060095711873
4 18 2 1.71784918608989e-34
4 18 3 1.52235832275111
4 18 4 1.495369000326527
4 18 5 1.506346767013794
4 18 6 1.501629535661142
4 18 7 1.503693675644933
4 18 8 1.502777793491595
4 18 9 1.503186463842591
4 18 10 1.503003423568231
4 18 11 1.503085542994517
4 18 12 1.50304866235921
4 18 13 1.503065233910836
4 18 14 1.503057785661529
4 18 15 1.503061133825014
4 18 16 1.503059628624177
4 18 17 1.50306030532998
4 18 18 1.503060001090702
4 18 19 1.503060137874834
4 18 20 1.503060076377122
4 18 21 1.50306010402639
4 18 22 1.503060091595304
4 18 23 1.503060097184315
4 18 24 1.503060094671496
4 18 25 1.503060095801259
4 18 26 1.503060095293318
4 18 27 1.503060095521689
4 18 28 1.503060095419013
4 18 29 1.503060095465176
4 18 30 1.503060095444421
4 18 31 1.503060095453753
4 18 32 1.503060095449558
4 18 33 1.503060095451444
4 18 34 1.503060095450596
4 18 35 1.503060095450977
4 18 36 1.503060095450805
4 18 37 1.503060095450882
4 18 38 1.503060095450848
4 18 39 1.503060095450863
4 18 40 1.503060095450857
4 19 2 1.71784918609953e-34
4 19 3 1.522358322838719
4 19 4 1.495369000411518
4 19 5 1.506346767099676
4 19 6 1.501629535746697
4 19 7 1.503693675730622
4 19 8 1.502777793577228
4 19 9 1.503186463928248
4 19 10 1.503003423653877
4 19 11 1.503085543080167
4 19 12 1.503048662444858
4 19 13 1.503065233996485
4 19 14 1.503057785747178
4 19 15 1.503061133910663
4 19 16 1.503059628709825
4 19 17 1.503060305415629
4 19 18 1.503060001176351
4 19 19 1.503060137960482
4 19 20 1.503060076462771
4 19 21 1.503060104112039
4 19 22 1.503060091680952
4 19 23 1.503060097269963
4 19 24 1.503060094757145
4 19 25 1.503060095886907
4 19 26 1.503060095378966
4 19 27 1.503060095607336
4 19 28 1.503060095504661
4 19 29 1.503060095550824
4 19 30 1.503060095530069
4 19 31 1.5030600955394
4 19 32 1.503060095535205
4 19 33 1.503060095537091
4 19 34 1.503060095536243
4 19 35 1.503060095536625
4 19 36 1.503060095536453
4 19 37 1.50306009553653
4 19 38 1.503060095536495
4 19 39 1.503060095536511
4 19 40 1.503060095536504
4 20 2 1.717849186096366e-34
4 20 3 1.522358322809972
4 20 4 1.49536900038363
4 20 5 1.506346767071495
4 20 6 1.501629535718623
4 20 7 1.503693675702504
4 20 8 1.502777793549128
4 20 9 1.50318646390014
4 20 10 1.503003423625773
4 20 11 1.503085543052062
4 20 12 1.503048662416754
4 20 13 1.503065233968379
4 20 14 1.503057785719073
4 20 15 1.503061133882558
4 20 16 1.50305962868172
4 20 17 1.503060305387524
4 20 18 1.503060001148245
4 20 19 1.503060137932378
4 20 20 1.503060076434666
4 20 21 1.503060104083934
4 20 22 1.503060091652847
4 20 23 1.503060097241859
4 20 24 1.503060094729041
4 20 25 1.503060095858804
4 20 26 1.503060095350862
4 20 27 1.503060095579233
4 20 28 1.503060095476558
4 20 29 1.50306009552272
4 20 30 1.503060095501966
4 20 31 1.503060095511296
4 20 32 1.503060095507101
4 20 33 1.503060095508988
4 20 34 1.503060095508139
4 20 35 1.503060095508521
4 20 36 1.50306009550835
4 20 37 1.503060095508426
4 20 38 1.503060095508392
4 20 39 1.503060095508407
4 20 40 1.503060095508401
4 21 2 1.717849186097404e-34
4 21 3 1.522358322819404
4 21 4 1.495369000392781
4 21 5 1.506346767080742
4 21 6 1.501629535727836
4 21 7 1.503693675711731
4 21 8 1.502777793558348
4 21 9 1.503186463909364
4 21 10 1.503003423634995
4 21 11 1.503085543061284
4 21 12 1.503048662425976
4 21 13 1.503065233977602
4 21 14 1.503057785728295
4 21 15 1.50306113389178
4 21 16 1.503059628690942
4 21 17 1.503060305396746
4 21 18 1.503060001157467
4 21 19 1.5030601379416
4 21 20 1.503060076443888
4 21 21 1.503060104093155
4 21 22 1.503060091662068
4 21 23 1.503060097251079
4 21 24 1.503060094738261
4 21 25 1.503060095868024
4 21 26 1.503060095360083
4 21 27 1.503060095588453
4 21 28 1.503060095485778
4 21 29 1.503060095531941
4 21 30 1.503060095511187
4 21 31 1.503060095520518
4 21 32 1.503060095516322
4 21 33 1.503060095518209
4 21 34 1.50306009551736
4 21 35 1.503060095517742
4 21 36 1.50306009551757
4 21 37 1.503060095517647
4 21 38 1.503060095517613
4 21 39 1.503060095517628
4 21 40 1.503060095517622
4 22 2 1.717849186097064e-34
4 22 3 1.522358322816309
4 22 4 1.495369000389778
4 22 5 1.506346767077708
4 22 6 1.501629535724813
4 22 7 1.503693675708704
4 22 8 1.502777793555323
4 22 9 1.503186463906337
4 22 10 1.50300342363197
4 22 11 1.503085543058259
4 22 12 1.50304866242295
4 22 13 1.503065233974576
4 22 14 1.503057785725269
4 22 15 1.503061133888755
4 22 16 1.503059628687917
4 22 17 1.503060305393721
4 22 18 1.503060001154442
4 22 19 1.503060137938574
4 22 20 1.503060076440863
4 22 21 1.50306010409013
4 22 22 1.503060091659044
4 22 23 1.503060097248055
4 22 24 1.503060094735236
4 22 25 1.503060095864999
4 22 26 1.503060095357058
4 22 27 1.503060095585428
4 22 28 1.503060095482753
4 22 29 1.503060095528915
4 22 30 1.503060095508161
4 22 31 1.503060095517492
4 22 32 1.503060095513297
4 22 33 1.503060095515183
4 22 34 1.503060095514335
4 22 35 1.503060095514716
4 22 36 1.503060095514545
4 22 37 1.503060095514622
4 22 38 1.503060095514588
4 22 39 1.503060095514603
4 22 40 1.503060095514596
4 23 2 1.717849186097175e-34
4 23 3 1.522358322817325
4 23 4 1.495369000390763
4 23 5 1.506346767078703
4 23 6 1.501629535725804
4 23 7 1.503693675709697
4 23 8 1.502777793556316
4 23 9 1.50318646390733
4 23 10 1.503003423632962
4 23 11 1.503085543059251
4 23 12 1.503048662423943
4 23 13 1.503065233975569
4 23 14 1.503057785726262
4 23 15 1.503061133889747
4 23 16 1.50305962868891
4 23 17 1.503060305394714
4 23 18 1.503060001155435
4 23 19 1.503060137939567
4 23 20 1.503060076441856
4 23 21 1.503060104091123
4 23 22 1.503060091660036
4 23 23 1.503060097249048
4 23 24 1.503060094736229
4 23 25 1.503060095865992
4 23 26 1.503060095358051
4 23 27 1.503060095586421
4 23 28 1.503060095483746
4 23 29 1.503060095529909
4 23 30 1.503060095509154
4 23 31 1.503060095518485
4 23 32 1.50306009551429
4 23 33 1.503060095516176
4 23 34 1.503060095515328
4 23 35 1.503060095515709
4 23 36 1.503060095515538
4 23 37 1.503060095515615
4 23 38 1.50306009551558
4 23 39 1.503060095515595
4 23 40 1.503060095515588
4 24 2 1.717849186097139e-34
4 24 3 1.522358322816991
4 24 4 1.49536900039044
4 24 5 1.506346767078377
4 24 6 1.501629535725479
4 24 7 1.503693675709371
4 24 8 1.502777793555991
4 24 9 1.503186463907004
4 24 10 1.503003423632636
4 24 11 1.503085543058926
4 24 12 1.503048662423617
4 24 13 1.503065233975243
4 24 14 1.503057785725936
4 24 15 1.503061133889421
4 24 16 1.503059628688584
4 24 17 1.503060305394389
4 24 18 1.503060001155109
4 24 19 1.503060137939241
4 24 20 1.50306007644153
4 24 21 1.503060104090797
4 24 22 1.503060091659711
4 24 23 1.503060097248722
4 24 24 1.503060094735904
4 24 25 1.503060095865667
4 24 26 1.503060095357725
4 24 27 1.503060095586096
4 24 28 1.50306009548342
4 24 29 1.503060095529583
4 24 30 1.503060095508828
4 24 31 1.50306009551816
4 24 32 1.503060095513964
4 24 33 1.503060095515851
4 24 34 1.503060095515003
4 24 35 1.503060095515384
4 24 36 1.503060095515213
4 24 37 1.50306009551529
4 24 38 1.503060095515256
4 24 39 1.503060095515271
4 24 40 1.503060095515264
4 25 2 1.717849186097152e-34
4 25 3 1.522358322817101
4 25 4 1.495369000390546
4 25 5 1.506346767078484
4 25 6 1.501629535725586
4 25 7 1.503693675709478
4 25 8 1.502777793556097
4 25 9 1.503186463907111
4 25 10 1.503003423632743
4 25 11 1.503085543059032
4 25 12 1.503048662423724
4 25 13 1.50306523397535
4 25 14 1.503057785726043
4 25 15 1.503061133889528
4 25 16 1.503059628688691
4 25 17 1.503060305394495
4 25 18 1.503060001155216
4 25 19 1.503060137939348
4 25 20 1.503060076441637
4 25 21 1.503060104090904
4 25 22 1.503060091659818
4 25 23 1.503060097248829
4 25 24 1.50306009473601
4 25 25 1.503060095865773
4 25 26 1.503060095357832
4 25 27 1.503060095586202
4 25 28 1.503060095483527
4 25 29 1.50306009552969
4 25 30 1.503060095508935
4 25 31 1.503060095518266
4 25 32 1.503060095514071
4 25 33 1.503060095515957
4 25 34 1.503060095515109
4 25 35 1.50306009551549
4 25 36 1.503060095515319
4 25 37 1.503060095515395
4 25 38 1.503060095515361
4 25 39 1.503060095515377
4 25 40 1.503060095515369
4 26 2 1.717849186097147e-34
4 26 3 1.522358322817065
4 26 4 1.495369000390511
4 26 5 1.506346767078449
4 26 6 1.501629535725551
4 26 7 1.503693675709443
4 26 8 1.502777793556063
4 26 9 1.503186463907077
4 26 10 1.503003423632709
4 26 11 1.503085543058997
4 26 12 1.50304866242369
4 26 13 1.503065233975316
4 26 14 1.503057785726008
4 26 15 1.503061133889494
4 26 16 1.503059628688656
4 26 17 1.50306030539446
4 26 18 1.503060001155181
